Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-08-31,2540.88,2540.88,2540.88,2540.88
2010-09-01,2540.47,2540.47,2540.47,2540.47
2010-09-02,2556.25,2556.25,2556.25,2556.25
2010-09-03,2565.85,2565.85,2565.85,2565.85
2010-09-06,2575.85,2575.85,2575.85,2575.85
2010-09-07,2568.17,2568.17,2568.17,2568.17
2010-09-08,2582.5,2582.5,2582.5,2582.5
2010-09-09,2595.85,2595.85,2595.85,2595.85
2010-09-10,2599.46,2599.46,2599.46,2599.46
2010-09-13,2633.12,2633.12,2633.12,2633.12
2010-09-14,2629.89,2629.89,2629.89,2629.89
2010-09-15,2632.7,2632.7,2632.7,2632.7
2010-09-16,2633.31,2633.31,2633.31,2633.31
2010-09-17,2644.01,2644.01,2644.01,2644.01
2010-09-20,2644.47,2644.47,2644.47,2644.47
2010-09-21,2671.24,2671.24,2671.24,2671.24
2010-09-22,2666.99,2666.99,2666.99,2666.99
2010-09-23,2655.16,2655.16,2655.16,2655.16
2010-09-24,2702.52,2702.52,2702.52,2702.52
2010-09-27,2690.48,2690.48,2690.48,2690.48
2010-09-28,2689.93,2689.93,2689.93,2689.93
2010-09-29,2704.31,2704.31,2704.31,2704.31
2010-09-30,2714.96,2714.96,2714.96,2714.96
2010-10-01,2727.37,2727.37,2727.37,2727.37
2010-10-04,2748.25,2748.25,2748.25,2748.25
2010-10-05,2746.95,2746.95,2746.95,2746.95
2010-10-06,2781.17,2781.17,2781.17,2781.17
2010-10-07,2760.43,2760.43,2760.43,2760.43
2010-10-08,2754.71,2754.71,2754.71,2754.71
2010-10-11,2764.09,2764.09,2764.09,2764.09
2010-10-12,2761.71,2761.71,2761.71,2761.71
2010-10-13,2779.93,2779.93,2779.93,2779.93
2010-10-14,2771.87,2771.87,2771.87,2771.87
2010-10-15,2769.53,2769.53,2769.53,2769.53
2010-10-18,2759.84,2759.84,2759.84,2759.84
2010-10-19,2730,2730,2730,2730
2010-10-20,2734.72,2734.72,2734.72,2734.72
2010-10-21,2742.55,2742.55,2742.55,2742.55
2010-10-22,2741.37,2741.37,2741.37,2741.37
2010-10-25,2774.88,2774.88,2774.88,2774.88
2010-10-26,2790.76,2790.76,2790.76,2790.76
2010-10-27,2825.01,2825.01,2825.01,2825.01
2010-10-28,2826.11,2826.11,2826.11,2826.11
2010-10-29,2835.26,2835.26,2835.26,2835.26
2010-11-02,2837.84,2837.84,2837.84,2837.84
2010-11-03,2832.33,2832.33,2832.33,2832.33
2010-11-04,2837.27,2837.27,2837.27,2837.27
2010-11-05,2841.5,2841.5,2841.5,2841.5
2010-11-08,2846.86,2846.86,2846.86,2846.86
2010-11-09,2863.46,2863.46,2863.46,2863.46
2010-11-10,2870.35,2870.35,2870.35,2870.35
2010-11-12,2884.4,2884.4,2884.4,2884.4
2010-11-15,2867.98,2867.98,2867.98,2867.98
2010-11-16,2835.19,2835.19,2835.19,2835.19
2010-11-17,2802.55,2802.55,2802.55,2802.55
2010-11-18,2809.68,2809.68,2809.68,2809.68
2010-11-19,2792.2,2792.2,2792.2,2792.2
2010-11-22,2792.76,2792.76,2792.76,2792.76
2010-11-23,2788.93,2788.93,2788.93,2788.93
2010-11-24,2773,2773,2773,2773
2010-11-25,2766.62,2766.62,2766.62,2766.62
2010-11-26,2747.68,2747.68,2747.68,2747.68
2010-11-29,2737.17,2737.17,2737.17,2737.17
2010-11-30,2759.2,2759.2,2759.2,2759.2
2010-12-01,2790.93,2790.93,2790.93,2790.93
2010-12-02,2830,2830,2830,2830
2010-12-03,2843.12,2843.12,2843.12,2843.12
2010-12-06,2852.81,2852.81,2852.81,2852.81
2010-12-07,2842.64,2842.64,2842.64,2842.64
2010-12-08,2853.94,2853.94,2853.94,2853.94
2010-12-09,2852.41,2852.41,2852.41,2852.41
2010-12-10,2847.59,2847.59,2847.59,2847.59
2010-12-13,2867.85,2867.85,2867.85,2867.85
2010-12-14,2857.79,2857.79,2857.79,2857.79
2010-12-15,2889.7,2889.7,2889.7,2889.7
2010-12-16,2882.78,2882.78,2882.78,2882.78
2010-12-17,2896.37,2896.37,2896.37,2896.37
2010-12-20,2879.16,2879.16,2879.16,2879.16
2010-12-21,2877.49,2877.49,2877.49,2877.49
2010-12-22,2863.84,2863.84,2863.84,2863.84
2010-12-23,2875.54,2875.54,2875.54,2875.54
2010-12-27,2871.97,2871.97,2871.97,2871.97
2010-12-28,2875.82,2875.82,2875.82,2875.82
2010-12-29,2896.85,2896.85,2896.85,2896.85
2010-12-30,2894.06,2894.06,2894.06,2894.06
2010-12-31,2873.53,2873.53,2873.53,2873.53
2011-01-03,2889.54,2889.54,2889.54,2889.54
2011-01-04,2913.87,2913.87,2913.87,2913.87
2011-01-05,2886.13,2886.13,2886.13,2886.13
2011-01-07,2896.17,2896.17,2896.17,2896.17
2011-01-10,2863.48,2863.48,2863.48,2863.48
2011-01-11,2885.78,2885.78,2885.78,2885.78
2011-01-12,2910.24,2910.24,2910.24,2910.24
2011-01-13,2910.84,2910.84,2910.84,2910.84
2011-01-14,2913.15,2913.15,2913.15,2913.15
2011-01-17,2908.89,2908.89,2908.89,2908.89
2011-01-18,2918.76,2918.76,2918.76,2918.76
2011-01-19,2905.35,2905.35,2905.35,2905.35
2011-01-20,2903.54,2903.54,2903.54,2903.54
2011-01-21,2917.57,2917.57,2917.57,2917.57
2011-01-24,2881.15,2881.15,2881.15,2881.15
2011-01-25,2910.46,2910.46,2910.46,2910.46
2011-01-26,2918.31,2918.31,2918.31,2918.31
2011-01-27,2920.27,2920.27,2920.27,2920.27
2011-01-28,2901.84,2901.84,2901.84,2901.84
2011-01-31,2894.69,2894.69,2894.69,2894.69
2011-02-01,2940.07,2940.07,2940.07,2940.07
2011-02-02,2935.02,2935.02,2935.02,2935.02
2011-02-03,2939.52,2939.52,2939.52,2939.52
2011-02-04,2931.8,2931.8,2931.8,2931.8
2011-02-07,2975.03,2975.03,2975.03,2975.03
2011-02-08,2969.65,2969.65,2969.65,2969.65
2011-02-09,2939.51,2939.51,2939.51,2939.51
2011-02-10,2908.91,2908.91,2908.91,2908.91
2011-02-11,2921.28,2921.28,2921.28,2921.28
2011-02-14,2926.39,2926.39,2926.39,2926.39
2011-02-15,2933.05,2933.05,2933.05,2933.05
2011-02-16,2927.7,2927.7,2927.7,2927.7
2011-02-17,2909.13,2909.13,2909.13,2909.13
2011-02-18,2882.1,2882.1,2882.1,2882.1
2011-02-21,2899.44,2899.44,2899.44,2899.44
2011-02-22,2875.84,2875.84,2875.84,2875.84
2011-02-23,2881.46,2881.46,2881.46,2881.46
2011-02-24,2875.81,2875.81,2875.81,2875.81
2011-02-25,2897.17,2897.17,2897.17,2897.17
2011-02-28,2941.46,2941.46,2941.46,2941.46
2011-03-01,2932.4,2932.4,2932.4,2932.4
2011-03-02,2938.16,2938.16,2938.16,2938.16
2011-03-03,2955.24,2955.24,2955.24,2955.24
2011-03-04,2962.62,2962.62,2962.62,2962.62
2011-03-07,2966.11,2966.11,2966.11,2966.11
2011-03-08,2961.29,2961.29,2961.29,2961.29
2011-03-09,2959.1,2959.1,2959.1,2959.1
2011-03-10,2944.85,2944.85,2944.85,2944.85
2011-03-11,2926.17,2926.17,2926.17,2926.17
2011-03-14,2916.92,2916.92,2916.92,2916.92
2011-03-15,2885.3,2885.3,2885.3,2885.3
2011-03-16,2890.88,2890.88,2890.88,2890.88
2011-03-17,2914.34,2914.34,2914.34,2914.34
2011-03-18,2914.56,2914.56,2914.56,2914.56
2011-03-21,2940.43,2940.43,2940.43,2940.43
2011-03-22,2926.98,2926.98,2926.98,2926.98
2011-03-23,2927.52,2927.52,2927.52,2927.52
2011-03-24,2942.66,2942.66,2942.66,2942.66
2011-03-25,2961.88,2961.88,2961.88,2961.88
2011-03-28,2964.49,2964.49,2964.49,2964.49
2011-03-29,2973.42,2973.42,2973.42,2973.42
2011-03-30,2989.19,2989.19,2989.19,2989.19
2011-03-31,2983.39,2983.39,2983.39,2983.39
2011-04-01,2993.72,2993.72,2993.72,2993.72
2011-04-04,2990.88,2990.88,2990.88,2990.88
2011-04-05,3014.5,3014.5,3014.5,3014.5
2011-04-06,3047.34,3047.34,3047.34,3047.34
2011-04-07,3060.43,3060.43,3060.43,3060.43
2011-04-08,3039.87,3039.87,3039.87,3039.87
2011-04-11,3030.64,3030.64,3030.64,3030.64
2011-04-12,3014.42,3014.42,3014.42,3014.42
2011-04-13,3048.61,3048.61,3048.61,3048.61
2011-04-14,3017.63,3017.63,3017.63,3017.63
2011-04-15,3026.83,3026.83,3026.83,3026.83
2011-04-18,2990.79,2990.79,2990.79,2990.79
2011-04-19,3011.77,3011.77,3011.77,3011.77
2011-04-20,3034.17,3034.17,3034.17,3034.17
2011-04-21,3027.81,3027.81,3027.81,3027.81
2011-04-26,3025.78,3025.78,3025.78,3025.78
2011-04-27,3007.35,3007.35,3007.35,3007.35
2011-04-28,3004.34,3004.34,3004.34,3004.34
2011-04-29,3012.49,3012.49,3012.49,3012.49
2011-05-02,3029.02,3029.02,3029.02,3029.02
2011-05-04,3019.61,3019.61,3019.61,3019.61
2011-05-05,3011.89,3011.89,3011.89,3011.89
2011-05-06,2996.32,2996.32,2996.32,2996.32
2011-05-09,2987.14,2987.14,2987.14,2987.14
2011-05-10,2997.33,2997.33,2997.33,2997.33
2011-05-11,2981.62,2981.62,2981.62,2981.62
2011-05-12,2977.7,2977.7,2977.7,2977.7
2011-05-13,2963.04,2963.04,2963.04,2963.04
2011-05-16,2972.05,2972.05,2972.05,2972.05
2011-05-17,2938.95,2938.95,2938.95,2938.95
2011-05-18,2945.6,2945.6,2945.6,2945.6
2011-05-19,2976.43,2976.43,2976.43,2976.43
2011-05-20,2979.26,2979.26,2979.26,2979.26
2011-05-23,2957.61,2957.61,2957.61,2957.61
2011-05-24,2983.34,2983.34,2983.34,2983.34
2011-05-25,2985.44,2985.44,2985.44,2985.44
2011-05-26,2997.26,2997.26,2997.26,2997.26
2011-05-27,3012.83,3012.83,3012.83,3012.83
2011-05-30,3008.73,3008.73,3008.73,3008.73
2011-05-31,3035.85,3035.85,3035.85,3035.85
2011-06-01,3022.48,3022.48,3022.48,3022.48
2011-06-02,3026.72,3026.72,3026.72,3026.72
2011-06-03,3012.62,3012.62,3012.62,3012.62
2011-06-06,2998.37,2998.37,2998.37,2998.37
2011-06-07,3004.66,3004.66,3004.66,3004.66
2011-06-08,2995.76,2995.76,2995.76,2995.76
2011-06-09,2992.38,2992.38,2992.38,2992.38
2011-06-10,2977.42,2977.42,2977.42,2977.42
2011-06-13,2968.21,2968.21,2968.21,2968.21
2011-06-14,2992.64,2992.64,2992.64,2992.64
2011-06-15,2983.89,2983.89,2983.89,2983.89
2011-06-16,2966,2966,2966,2966
2011-06-17,2978.16,2978.16,2978.16,2978.16
2011-06-20,2961.35,2961.35,2961.35,2961.35
2011-06-21,2952.3,2952.3,2952.3,2952.3
2011-06-22,2950.15,2950.15,2950.15,2950.15
2011-06-24,2957.97,2957.97,2957.97,2957.97
2011-06-27,2906.8,2906.8,2906.8,2906.8
2011-06-28,2904.03,2904.03,2904.03,2904.03
2011-06-29,2932.99,2932.99,2932.99,2932.99
2011-06-30,2939.26,2939.26,2939.26,2939.26
2011-07-01,2940.02,2940.02,2940.02,2940.02
2011-07-04,2951.82,2951.82,2951.82,2951.82
2011-07-05,2959.23,2959.23,2959.23,2959.23
2011-07-06,2935.16,2935.16,2935.16,2935.16
2011-07-07,2969.15,2969.15,2969.15,2969.15
2011-07-08,2961.71,2961.71,2961.71,2961.71
2011-07-11,2923.66,2923.66,2923.66,2923.66
2011-07-12,2909.26,2909.26,2909.26,2909.26
2011-07-13,2919.48,2919.48,2919.48,2919.48
2011-07-14,2899,2899,2899,2899
2011-07-15,2886.75,2886.75,2886.75,2886.75
2011-07-18,2848.05,2848.05,2848.05,2848.05
2011-07-19,2809.95,2809.95,2809.95,2809.95
2011-07-20,2823.71,2823.71,2823.71,2823.71
2011-07-21,2840.37,2840.37,2840.37,2840.37
2011-07-22,2856.47,2856.47,2856.47,2856.47
2011-07-25,2846.63,2846.63,2846.63,2846.63
2011-07-26,2853.26,2853.26,2853.26,2853.26
2011-07-27,2839.57,2839.57,2839.57,2839.57
2011-07-28,2838.19,2838.19,2838.19,2838.19
2011-07-29,2833.59,2833.59,2833.59,2833.59
2011-08-01,2820.79,2820.79,2820.79,2820.79
2011-08-02,2796.75,2796.75,2796.75,2796.75
2011-08-03,2660.34,2660.34,2660.34,2660.34
2011-08-04,2537.52,2537.52,2537.52,2537.52
2011-08-05,2479.45,2479.45,2479.45,2479.45
2011-08-08,2344.34,2344.34,2344.34,2344.34
2011-08-09,2219.09,2219.09,2219.09,2219.09
2011-08-10,2179.14,2179.14,2179.14,2179.14
2011-08-11,2252.53,2252.53,2252.53,2252.53
2011-08-12,2355.62,2355.62,2355.62,2355.62
2011-08-16,2412.27,2412.27,2412.27,2412.27
2011-08-17,2465.48,2465.48,2465.48,2465.48
